Станція,Назва інвертора,Статус,SoC 1,SoC 2,SoC 3,SoC 4,SoC 5,SoC 6,,,Макс,Мін,різниця
УЗЕ Бар БЕСС,11.2,✓ OK,28,28,28,,,,,,28,28,0
УЗЕ Бар БЕСС,12.1,✓ OK,28,28,28,,,,,,28,28,0
УЗЕ Бар БЕСС,12.2,✓ OK,28,28,28,,,,,,28,28,0
УЗЕ Бар БЕСС,13.1,✓ OK,31,31,29,,,,,,31,29,2
УЗЕ Бар БЕСС,13.2,✓ OK,29,28,28,,,,,,29,28,1


УЗЕ Драбівська БЕСС,PCS-1.1,✓ OK,"72,5","75,2","73,6","72,2","72,9",,,,"75,2","72,2",3
УЗЕ Драбівська БЕСС,PCS-1.2,✓ OK,"71,8","74,4","69,2","71,3","71,4",,,,"74,4","69,2","5,2"
УЗЕ Драбівська БЕСС,PCS-2.1,✓ OK,"72,2","70,2","71,5","72,8","71,9",,,,"72,8","70,2","2,6"
УЗЕ Драбівська БЕСС,PCS-2.2,✓ OK,74,"71,7","74,1","70,8","71,4",,,,"74,1","70,8","3,3"
УЗЕ Драбівська БЕСС,PCS-3.1,✓ OK,"77,8","73,3","69,1","71,4","68,9",,,,"77,8","68,9","8,9"
УЗЕ Драбівська БЕСС,PCS-3.2,✓ OK,"72,2","68,9","70,7","71,2","71,2",,,,"72,2","68,9","3,3"


УЗЕ Знаменська БЕСС,PCS-1.1,✓ OK,"74,4","72,5","73,8","73,8","72,2",,,,"74,4","72,2","2,2"
УЗЕ Знаменська БЕСС,PCS-1.2,✓ OK,"72,9","71,7","74,5","73,9","73,7",,,,"74,5","71,7","2,8"
УЗЕ Знаменська БЕСС,PCS-2.1,✓ OK,"73,7","72,8","74,7",73,"73,7",,,,"74,7","72,8","1,9"
УЗЕ Знаменська БЕСС,PCS-2.2,✓ OK,"72,4","72,5","71,9","71,9","72,6",,,,"72,6","71,9","0,7"
УЗЕ Знаменська БЕСС,PCS-3.1,✓ OK,"74,1",73,"72,4",75,"72,4",,,,75,"72,4","2,6"
УЗЕ Знаменська БЕСС,PCS-3.2,✓ OK,"72,1","71,8","71,3","71,2","72,1",,,,"72,1","71,2","0,9"


УЗЕ Зорянська БЕСС,1. УЗЕ-2,✓ OK,98,48,48,,,,,,48,48,0
УЗЕ Зорянська БЕСС,1. УЗЕ-5,✓ OK,32,33,31,29,31,29,,,33,29,4
УЗЕ Зорянська БЕСС,1. УЗЕ-7,✓ OK,100,41,40,,,,,,41,40,1
УЗЕ Зорянська БЕСС,1. УЗЕ-9,✓ OK,87,42,18,,,,,,42,18,24
УЗЕ Зорянська БЕСС,1. УЗЕ-10,✓ OK,97,49,13,,,,,,49,13,36
УЗЕ Зорянська БЕСС,2. УЗЕ-1,✓ OK,95,39,39,,,,,,39,39,0
УЗЕ Зорянська БЕСС,2. УЗЕ-3,✓ OK,100,40,39,,,,,,40,39,1
УЗЕ Зорянська БЕСС,2. УЗЕ-4,✓ OK,98,40,39,,,,,,40,39,1
УЗЕ Зорянська БЕСС,2. УЗЕ-6,✓ OK,100,41,53,,,,,,53,41,12
УЗЕ Зорянська БЕСС,2. УЗЕ-8,✓ OK,88,38,6,,,,,,38,6,32


УЗЕ Новомиргородська БЕСС,PCS-1.1,✓ OK,88,88,88,87,88,87,,,88,87,1
УЗЕ Новомиргородська БЕСС,PCS-2.1,✓ OK,"74,1",69,"71,7","72,8","72,8",,,,"74,1",69,"5,1"
УЗЕ Новомиргородська БЕСС,PCS-2.2,✓ OK,"71,8",75,"71,4","69,7","71,4",,,,75,"69,7","5,3"
УЗЕ Новомиргородська БЕСС,PCS-3.1,✓ OK,72,"74,4","71,7",70,"71,8",,,,"74,4",70,"4,4"
УЗЕ Новомиргородська БЕСС,PCS-3.2,✓ OK,72,"72,4","72,2","72,8","70,9",,,,"72,8","70,9","1,9"


УЗЕ Олександрійська БЕСС,PCS-1.1,✓ OK,"67,4","66,7","67,2",67,"68,2",,,,"68,2","66,7","1,5"
УЗЕ Олександрійська БЕСС,PCS-1.2,✓ OK,68,"67,1","66,5","68,9","65,7",,,,"68,9","65,7","3,2"
УЗЕ Олександрійська БЕСС,PCS-2.1,✓ OK,"68,6","67,7","65,3","67,2","68,2",,,,"68,6","65,3","3,3"
УЗЕ Олександрійська БЕСС,PCS-2.2,✓ OK,"65,6","67,8","68,8","69,3","66,9",,,,"69,3","65,6","3,7"
УЗЕ Олександрійська БЕСС,PCS-3.1,✓ OK,"69,1","67,7","67,1","67,3","66,9",,,,"69,1","66,9","2,2"
УЗЕ Олександрійська БЕСС,PCS-3.2,✓ OK,"69,2","66,1","69,8","67,1","67,6",,,,"69,8","66,1","3,7"
УЗЕ Олександрійська БЕСС,PCS-4.1,✓ OK,86,87,85,89,87,85,,,89,85,4


УЗЕ Салгани БЕСС,PCS-1.1,✓ OK,80,81,81,,,,,,81,80,1
УЗЕ Салгани БЕСС,PCS-1.2,✓ OK,80,82,81,,,,,,82,80,2
УЗЕ Салгани БЕСС,PCS-2.1,✓ OK,"69,5","71,4","70,1","74,4",68,,,,"74,4",68,"6,4"
УЗЕ Салгани БЕСС,PCS-2.2,✓ OK,"67,1","68,2","68,2","76,3","76,5",,,,"76,5","67,1","9,4"
УЗЕ Салгани БЕСС,PCS-3.1,✓ OK,81,81,80,,,,,,81,80,1
УЗЕ Салгани БЕСС,PCS-3.2,✓ OK,81,78,81,,,,,,81,78,3


УЗЕ Смолінська БЕСС,PCS-1.1,✓ OK,72,"73,4","70,8",73,72,,,,"73,4","70,8","2,6"
УЗЕ Смолінська БЕСС,PCS-1.2,✓ OK,73,"74,4","76,3","70,5","71,5",,,,"76,3","70,5","5,8"
УЗЕ Смолінська БЕСС,PCS-2.1,✓ OK,"73,8",76,"70,7","71,7",73,,,,76,"70,7","5,3"
УЗЕ Смолінська БЕСС,PCS-2.2,✓ OK,"74,3","71,9","73,7",75,77,,,,77,"71,9","5,1"
УЗЕ Смолінська БЕСС,PCS-3.1,✓ OK,"74,5","75,6","62,6","75,3","73,8",,,,"75,6","62,6",13
УЗЕ Смолінська БЕСС,PCS-3.2,✓ OK,"73,3","71,5","73,9","74,6","73,3",,,,"74,6","71,5","3,1"
УЗЕ Смолінська БЕСС,PCS-4.1,✓ OK,"73,3","69,6","72,7","71,4",74,,,,74,"69,6","4,4"
УЗЕ Смолінська БЕСС,PCS-4.2,✓ OK,"73,6","76,5","75,1","70,6",75,,,,"76,5","70,6","5,9"
УЗЕ Смолінська БЕСС,PCS-5.1,✓ OK,89,85,85,88,90,90,,,90,85,5
